,data_value
793791,1330340338
793792,787811178
793793,1475029780
793794,19574977
793795,1734765234
793796,655107132
793797,1382044032
793798,187075729
793799,1895657951
793800,1252345746
793801,743968198
793802,1991934332
793803,1824437575
793804,88788294
793805,1702274553
793806,1639870819
793807,1416977072
793808,2130734913
793809,1429096052
793810,661753417
793811,439670210
793812,425085212
793813,1037776703
793814,283587562
793815,650080362
793816,598097207
793817,1930531568
793818,582235646
793819,1097751352
793820,498913050
793821,956253262
793822,828038300
793823,741827544
793824,412788747
793825,226103769
793826,1866493483
793827,1907774118
793828,2062749383
793829,971615349
793830,569118459
793831,201021761
793832,1187884411
793833,779477204
793834,1119325742
793835,110217346
793836,1224581690
793837,1691864454
793838,1585474720
793839,660747833
793840,1580327852
793841,478691744
793842,1416984568
793843,1185170459
793844,465678660
793845,2081865749
793846,263256119
793847,1553696741
793848,2006655798
793849,1032877437
793850,868481855
793851,1169346069
793852,1342836695
793853,443133918
793854,1445003773
793855,359185902
793856,227177659
793857,1340860498
793858,580971855
793859,639883555
793860,1895572524
793861,1626204206
793862,1760200829
793863,1188870459
793864,1102711797
793865,487905864
793866,969114070
793867,1370508667
793868,1120579616
793869,1693980373
793870,1402228969
793871,927424983
793872,348170362
793873,1173280999
793874,1413705704
793875,475496059
793876,1990262066
793877,892434311
793878,805659740
793879,2047198530
793880,2054413096
793881,1541819874
793882,588009171
793883,1883252872
793884,1889581991
793885,361024815
793886,977320656
793887,161902530
793888,1958268221
793889,761806434
793890,1275325372
793891,1703065904
793892,863730160
793893,1762016610
793894,1905204921
793895,1319713210
793896,824945534
793897,2007042888
793898,642476239
793899,144769102
793900,2083440510
793901,841453572
793902,2114434835
793903,1794506095
793904,1595983090
793905,946769270
793906,128520710
793907,1000187708
793908,389121455
793909,384945266
793910,947972793
793911,1001216936
793912,949806667
793913,712461950
793914,2019182491
793915,1125431572
793916,1909383375
793917,1912605435
793918,1544939291
793919,1324791124
793920,334808894
793921,152788801
793922,83482212
793923,2010089993
793924,1350552224
793925,1235628490
793926,1492180084
793927,316018919
793928,976061546
793929,618793153
793930,1499355004
793931,1956375376
793932,1737633768
793933,843371128
793934,658800313
793935,1450348380
793936,1567277236
793937,1038383988
793938,839799802
793939,1495560931
793940,641888041
793941,1887213309
793942,2109865166
793943,821433918
793944,176566533
793945,2142612460
793946,30842383
793947,1020458075
793948,979197518
793949,477406545
793950,1287925386
793951,522149150
793952,299141636
793953,107338175
793954,1203174732
793955,498233076
793956,701377246
793957,875886626
793958,1951410045
793959,1017609277
793960,2020297687
793961,1125745358
793962,102878246
793963,342339935
793964,1464461057
793965,91478422
793966,1261620793
793967,452460539
793968,1668957351
793969,1973790147
793970,1871475132
793971,2021209224
793972,1632766428
793973,1086003043
793974,801567142
793975,1717848387
793976,1195524375
793977,694601199
793978,2042693798
793979,541832995
793980,816773779
793981,1083318162
793982,390549949
793983,1644978971
793984,1716041743
793985,2068634350
793986,1972580539
793987,2039378241
793988,385122566
793989,803548947
793990,1352531123
793991,2010280796
793992,918607700
793993,334840642
793994,137113128
793995,1216918389
793996,1065291176
793997,1822646175
793998,702948784
793999,595413553
794000,1875791390
794001,1650736652
794002,1131501041
794003,239348655
794004,1861029317
794005,470155273
794006,1152147828
794007,1474139166
794008,571086513
794009,1612886346
794010,1970034888
794011,1118058547
794012,1352376781
794013,668798837
794014,430651963
794015,2141695063
794016,1989052957
794017,102771591
794018,709181509
794019,778016985
794020,1932619571
794021,2008297493
794022,780855658
794023,196735486
794024,1558582530
794025,714767758
794026,2137699248
794027,779654350
794028,503302545
794029,160474198
794030,14328698
794031,638953220
794032,1045092488
794033,916451026
794034,93050039
794035,1003907127
794036,332364415
794037,1661914664
794038,1201370398
794039,9961759
794040,1094747337
794041,1015603759
794042,1812900183
794043,52570182
794044,1732552181
794045,707385309
794046,339314618
794047,473865920
794048,68794688
794049,614564404
794050,944214676
794051,681946427
794052,1673897856
794053,1431394457
794054,2054785691
794055,1381865068
794056,105036956
794057,952793623
794058,671937605
794059,1078956847
794060,2060586493
794061,2115981138
794062,1162946581
794063,1367965962
794064,1286264692
794065,1394091540
794066,1509798561
794067,783979502
794068,681205470
794069,1793256990
794070,935076061
794071,114428840
794072,299107300
794073,1996488865
794074,612826989
794075,60438606
794076,1461155866
794077,1337446699
794078,155684125
794079,257844345
794080,610894471
794081,1560032247
794082,1131383719
794083,202635466
794084,43874542
794085,913760918
794086,1852856858
794087,1610135169
794088,1155923054
794089,504689853
794090,1524885750
794091,1887335576
794092,50382120
794093,1181413609
794094,2096161843
794095,1218346039
794096,216626932
794097,1564826769
794098,745720602
794099,943896533
794100,1704826752
794101,186183155
794102,1562862272
794103,969273413
794104,508835283
794105,609384361
794106,1586368243
794107,690607983
794108,1376343815
794109,1498249746
794110,1686855712
794111,1037363437
794112,1200183229
794113,808537086
794114,1561317484
794115,1192663584
794116,2057345585
794117,598985628
794118,490026858
794119,1187527254
794120,2129021023
794121,1237272632
794122,1519726549
794123,1582270344
794124,333278395
794125,941267528
794126,2009901350
794127,233897563
794128,1655588227
794129,1668308102
794130,410164446
794131,1757079477
794132,102042345
794133,673465799
794134,1843557162
794135,1550903308
794136,348163492
794137,138356428
794138,899256249
794139,1508127869
794140,650199516
794141,1916396337
794142,204808592
794143,126561581
794144,619012366
794145,2026575425
794146,418342364
794147,1027392575
794148,1256376809
794149,1795186729
794150,1554236198
794151,1346087535
794152,1525057912
794153,771803043
794154,1829635831
794155,6563633
794156,1809479995
794157,322641954
794158,128358887
794159,1187187501
794160,1415863085
794161,1774041667
794162,1703674560
794163,1939853043
794164,1572152541
794165,577030673
794166,801121813
794167,789245296
794168,954055411
794169,128658341
794170,200355515
794171,471921995
794172,951550820
794173,1480099534
794174,702354820
794175,116900383
794176,1126949900
794177,1871672664
794178,298425001
794179,489663853
794180,976407615
794181,1116021097
794182,920123924
794183,1158670690
794184,1453086
794185,937603899
794186,454080434
794187,1376501443
794188,245436687
794189,1196383861
794190,1870554080
794191,1218881401
794192,1981733524
794193,1772061187
794194,2057701311
794195,1319827177
794196,1546045220
794197,1755276396
794198,110132206
794199,283649505
794200,938504620
794201,53639518
794202,192583787
794203,566514917
794204,35247977
794205,1184731226
794206,89256218
794207,332238287
794208,542206303
794209,516483032
794210,2035556620
794211,1293110525
794212,1157120988
794213,141821502
794214,1542797162
794215,1652132591
794216,1375307580
794217,1566930884
794218,1171636823
794219,1533845561
794220,195981922
794221,965426703
794222,1052987153
794223,1081890858
794224,1376352214
794225,1426181057
794226,221560058
794227,416082171
794228,1280550855
794229,1583187887
794230,1752513207
794231,1990553194
794232,1413184033
794233,1098236966
794234,1767747948
794235,1720147303
794236,229476723
794237,1982295471
794238,1767685021
794239,1219136001
794240,1866298204
794241,1851863014
794242,2129259311
794243,1426125145
794244,228691800
794245,472262757
794246,783893495
794247,1579671334
794248,241752068
794249,1680931866
794250,351861406
794251,533459557
794252,1150663105
794253,747164012
794254,119215260
794255,548327364
794256,663899935
794257,694539563
794258,1570231999
794259,11129469
794260,1776007503
794261,1072663925
794262,327524775
794263,870712161
794264,1839464019
794265,1476412839
794266,353744001
794267,1364077473
794268,88578959
794269,636897012
794270,1179317947
794271,18996266
794272,1756303150
794273,472502971
794274,2031401585
794275,1996040572
794276,2074613884
794277,490629447
794278,789876149
794279,1779658634
794280,1055485055
794281,1161313798
794282,1417106141
794283,2052173612
794284,85290791
794285,1138978765
794286,32429064
794287,1033384224
794288,114079999
794289,200728513
794290,2021188453
794291,313136761
794292,1404095852
794293,56439604
794294,664036355
794295,628808277
794296,439906788
794297,358078875
794298,1942561052
794299,2049964588
794300,1589560566
794301,628928821
794302,2095956800
794303,1979347808
794304,1534222198
794305,1810696150
794306,1012556299
794307,983779400
794308,1497974728
794309,1562393598
794310,989381792
794311,1974217833
794312,1934150037
794313,914960319
794314,2017915624
794315,22649734
794316,718588362
794317,1416029242
794318,1550872750
794319,852166536
794320,849191187
794321,1894235756
794322,1342843848
794323,1279016700
794324,456143313
794325,1367394430
794326,128369867
794327,43690505
794328,228583010
794329,788881144
794330,1314420839
794331,360210393
794332,377327860
794333,1249696146
794334,1717778219
794335,1188458398
794336,1029850059
794337,515546913
794338,540239481
794339,1190495835
794340,904773881
794341,1225965031
794342,403807049
794343,1448400523
794344,818137505
794345,584106477
794346,1408702094
794347,819547069
794348,1696428167
794349,725073902
794350,1643503551
794351,537384784
794352,1414242438
794353,1648836941
794354,1616446856
794355,1858185536
794356,652935208
794357,1598450777
794358,201506355
794359,896917479
794360,835457313
794361,1507906209
794362,2021558118
794363,560674629
794364,1039529305
794365,1277851294
794366,1922893302
794367,1382412515
794368,2055758988
794369,1106585079
794370,2036487914
794371,83651431
794372,84411286
794373,547541252
794374,1945420766
794375,1304717228
794376,336989466
794377,882101162
794378,2112496973
794379,1425004468
794380,110352323
794381,1133789122
794382,495335765
794383,1462361319
794384,563148644
794385,1858978941
794386,958008601
794387,472731981
794388,194408609
794389,1423797633
794390,273933029
794391,1044698688
794392,1257034312
794393,1165360476
794394,1798981251
794395,270094160
794396,224349479
794397,2128178971
794398,1616780322
794399,1032836428
794400,1981527782
794401,1408041195
794402,1934426410
794403,582023268
794404,972461900
794405,1701087732
794406,218819540
794407,1745444975
794408,1746790069
794409,1780422480
794410,1423665260
794411,900632251
794412,1570598021
794413,1361257665
794414,1397378509
794415,1947519947
794416,1742908987
794417,1935679669
794418,2001255762
794419,90913208
794420,1774625399
794421,658078270
794422,226589580
794423,1080492814
794424,1806908609
794425,1404887123
794426,676669674
794427,1899778923
794428,58406790
794429,621064753
794430,920061620
794431,1327088309
794432,521737243
794433,446896260
794434,1606681770
794435,104264523
794436,1956808720
794437,2078532144
794438,1967345797
794439,1772558912
794440,1902059990
794441,2029474491
794442,116597234
794443,914285968
794444,726059802
794445,1799512703
794446,861701022
794447,81626479
794448,1307811114
794449,393074709
794450,765756653
794451,1078361683
794452,1230453083
794453,1232139054
794454,961190646
794455,1459181693
794456,1863282821
794457,519858734
794458,59025029
794459,653527848
794460,1757489893
794461,1657394290
794462,1494108240
794463,1226779175
794464,622941990
794465,1476448974
794466,648861138
794467,1406554819
794468,731898839
794469,1200334731
794470,522995315
794471,563997123
794472,854163501
794473,1032195246
794474,365998906
794475,1319231081
794476,1752180812
794477,244058339
794478,1101488853
794479,610585093
794480,1138932954
794481,1665470310
794482,1553472423
794483,650633694
794484,1837152905
794485,1606484608
794486,1366184230
794487,1401998520
794488,2057434071
794489,801584063
794490,2039153023
794491,52708674
794492,1748946336
794493,1387021337
794494,59829151
794495,1921673861
794496,1013126286
794497,1237840244
794498,1353367376
794499,913064535
794500,6051937
794501,305753308
794502,1137849982
794503,203495566
794504,2071088158
794505,316009295
794506,93519391
794507,358102411
794508,1880470974
794509,1046966934
794510,1059933904
794511,1900233681
794512,311515275
794513,1140000429
794514,817209500
794515,1236727922
794516,1479068391
794517,901478701
794518,1896088665
794519,1620484400
794520,1924257694
794521,1170547269
794522,1698558127
794523,2017889381
794524,1872000721
794525,905487075
794526,318781139
794527,917334400
794528,926844494
794529,165552733
794530,1464487604
794531,240859095
794532,757672456
794533,999168004
794534,1666817888
794535,1235523514
794536,2066259622
794537,1017563789
794538,648506873
794539,1224265474
794540,1034073559
794541,809469788
794542,1773985401
794543,1707748944
794544,697680095
794545,1188974678
794546,1972421125
794547,831355982
794548,441775934
794549,1557532120
794550,209065945
794551,1498601626
794552,2127966419
794553,431079432
794554,576841264
794555,1515260858
794556,793973853
794557,829197718
794558,671817199
794559,776100783
794560,1382486092
794561,956113317
794562,1132905047
794563,95743573
794564,476483417
794565,11785139
794566,858434769
794567,1261839745
794568,2011368183
794569,1777834630
794570,1056140596
794571,2016504220
794572,802762581
794573,1764822114
794574,1392982634
794575,1124997998
794576,946890037
794577,514191983
794578,408490818
794579,427433381
794580,1712942334
794581,2114588310
794582,1032665485
794583,889947377
794584,476331346
794585,1038992241
794586,228176209
794587,1670670310
794588,2146460561
794589,1310677791
794590,1698121467
794591,1037862713
794592,427653846
794593,912420768
794594,1023481814
794595,142880820
794596,555942609
794597,1366752146
794598,1588136656
794599,495727845
794600,182598085
794601,2122362393
794602,1010201065
794603,1830736499
794604,703672178
794605,1238836621
794606,1926144893
794607,35845241
794608,769046252
794609,600308175
794610,2045815322
794611,58421803
794612,1718622185
794613,1087873981
794614,1266019269
794615,721771625
794616,639559827
794617,1367375855
794618,661648965
794619,1215362642
794620,1014279051
794621,1116339311
794622,1067997098
794623,1349734281
794624,476581328
794625,1777352008
794626,2074784066
794627,1418334683
794628,97816729
794629,1849044848
794630,1686515202
794631,691396386
794632,353186084
794633,542530749
794634,542888609
794635,188373556
794636,1276370766
794637,1238779360
794638,1493601018
794639,1797966029
794640,1451461495
794641,1196113174
794642,1274810017
794643,1253432238
794644,1898561364
794645,889175655
794646,734124294
794647,324546435
794648,237537206
794649,358526839
794650,1446497949
794651,1206343762
794652,898953168
794653,666957480
794654,1377357942
794655,1574213886
794656,2086242641
794657,692576655
794658,681297136
794659,594594292
794660,1341056707
794661,167323753
794662,1251480644
794663,1161122308
794664,833175378
794665,1173177505
794666,1173961841
794667,1027743778
794668,1647470955
794669,1617100018
794670,1521564427
794671,472200648
794672,531833590
794673,696432064
794674,1244563580
794675,181955470
794676,1001353188
794677,863659582
794678,1972024606
794679,1845854333
794680,76181412
794681,1016227094
794682,1008322117
794683,261119730
794684,1929383943
794685,584565036
794686,1677658035
794687,683714756
794688,662787727
794689,512231320
794690,1460753155
794691,1813181999
794692,1753182783
794693,934537036
794694,386323714
794695,1781060810
794696,1817047027
794697,2103957101
794698,1889660433
794699,689544426
794700,584199595
794701,50379452
794702,1222965966
794703,449622485
794704,441259167
794705,1842219144
794706,1497584118
794707,1874391218
794708,122537206
794709,828862010
794710,1084328960
794711,1273910294
794712,1890105532
794713,150242989
794714,1466055603
794715,1381871694
794716,1250281040
794717,545567558
794718,830561272
794719,969038627
794720,1899648651
794721,1716622655
794722,1802389289
794723,477384356
794724,1757934097
794725,979413939
794726,1394952362
794727,64169058
794728,1370269513
794729,1858305819
794730,12679601
794731,242129851
794732,2007845881
794733,1125080966
794734,880697913
794735,906904740
794736,303126270
794737,825780476
794738,873628986
794739,1996642771
794740,1568180350
794741,1954840568
794742,313972123
794743,1627088206
794744,1099277678
794745,1263057314
794746,1648065614
794747,1050507255
794748,547098254
794749,1682687153
794750,1243065845
794751,732261393
794752,793814737
794753,221062938
794754,417876205
794755,730333271
794756,1007380518
794757,670808470
794758,1809383763
794759,795376376
794760,810885251
794761,275843332
794762,2011926585
794763,784218266
794764,207643139
794765,746989056
794766,125483059
794767,1320146745
794768,656996356
794769,709954078
794770,2069054069
794771,1100878664
794772,997846789
794773,1642324447
794774,1495297889
794775,427074143
794776,848970121
794777,1289616922
794778,348837132
794779,599547048
794780,1124616970
794781,1518474940
794782,1040918991
794783,1871318348
794784,570636177
794785,555378923
794786,1705058349
794787,965744392
794788,1522158979
794789,1810771786
794790,2089433316
794791,210312086
794792,1772741594
794793,1908302752
794794,649670339
794795,871555126
794796,232711510
794797,1094775936
794798,2080118158
794799,472601895
794800,634892805
794801,93255746
794802,991585478
794803,1709931543
794804,146191467
794805,380098292
794806,354081791
794807,398854267
794808,2102259014
794809,1586608500
794810,25612313
794811,637334025
794812,188618751
794813,1975557024
794814,630913957
794815,1329843181
794816,1221582006
794817,1785506338
794818,1697855628
794819,195244025
794820,1980829112
794821,767634751
794822,399678473
794823,1921128680
794824,1085321296
794825,1270022756
794826,499890819
794827,1896208853
794828,1438281710
794829,1385453785
794830,524739609
794831,893667925
794832,1911490198
794833,978187859
794834,1607208261
794835,318329589
794836,137294495
794837,1014167252
794838,113197110
794839,1081144330
794840,1555004367
794841,982737749
794842,814397173
794843,611182142
794844,2029223969
794845,341949542
794846,993631772
794847,1757057708
794848,8050171
794849,811126558
794850,1278102363
794851,1948099751
794852,1179111548
794853,2051949255
794854,1722553063
794855,1987946422
794856,1933671261
794857,832048664
794858,582179827
794859,1071860849
794860,1059776074
794861,125724466
794862,54138917
794863,239341635
794864,1118897774
794865,2129152177
794866,207974871
794867,101903334
794868,1284090340
794869,628981828
794870,570075484
794871,823805468
794872,654811318
794873,1096542715
794874,1271869204
794875,1864364116
794876,69198808
794877,569617164
794878,849066503
794879,1119513042
794880,1911327523
794881,373182607
794882,1717241485
794883,1433617370
794884,71317254
794885,864498172
794886,1014670341
794887,1635224429
794888,265662320
794889,1727113917
794890,139611974
794891,1393035319
794892,2104992837
794893,1634065754
794894,198878764
794895,2118920767
794896,595350701
794897,1058106185
794898,694807842
794899,546106871
794900,695151638
794901,642606934
794902,413318073
794903,1795818234
794904,982057833
794905,1970490261
794906,1409010347
794907,399584636
794908,248035363
794909,1049288131
794910,27915468
794911,1561617595
794912,855450701
794913,368113580
794914,889046815
794915,1471747636
794916,341065812
794917,297426280
794918,1524876362
794919,1033858832
794920,210431211
794921,1191275370
794922,600869601
794923,755532968
794924,695097079
794925,1318075101
794926,1373449492
794927,1726848588
794928,1401598041
794929,571587499
794930,861241085
794931,885406380
794932,1908882816
794933,612164503
794934,1865403076
794935,2133069639
794936,212840438
794937,1324638689
794938,654845102
794939,884971855
794940,588270372
794941,1120225989
794942,191949908
794943,1325759453
794944,1318102845
794945,191053952
794946,813635042
794947,314952791
794948,489233148
794949,1090105347
794950,986414843
794951,29966921
794952,784690238
794953,633966861
794954,980709776
794955,1982595740
794956,2043209057
794957,477880231
794958,1634581934
794959,1409138435
794960,1564396957
794961,1513848883
794962,1394584353
794963,1931892886
794964,766447623
794965,614087806
794966,1826351520
794967,1629937510
794968,623803775
794969,1179293621
794970,729430126
794971,1077170217
794972,1008670853
794973,1061945208
794974,2075346830
794975,1063613663
794976,895456194
794977,860918181
794978,271468284
794979,484430841
794980,975169276
794981,1731328066
794982,2137535549
794983,1231010685
794984,736183380
794985,2018453338
794986,1782745150
794987,1420765401
794988,2088743092
794989,1683350441
794990,474355991
794991,1293615686
794992,499725674
794993,502158418
794994,734249023
794995,1625396119
794996,1860442182
794997,1747243083
794998,169331243
794999,432110173
795000,274926164
795001,846103567
795002,1903630599
795003,1696661845
795004,964365867
795005,440632058
795006,2073008518
795007,325492057
795008,938318918
795009,160968583
795010,836658515
795011,1645612769
795012,925328463
795013,1665804940
795014,1963371747
795015,592078797
795016,652826587
795017,2108246507
795018,1915243169
795019,392367351
795020,2080000780
795021,300617674
795022,1997432273
795023,1358101147
795024,684343335
795025,993524549
795026,1358526740
795027,34516575
795028,1232907498
795029,61813615
795030,1642572907
795031,378269175
795032,1002821202
795033,14193791
795034,198472102
795035,324764198
795036,1118545138
795037,599926519
795038,1383846398
795039,1291697629
795040,858853485
795041,2081230133
795042,722725087
795043,582232782
795044,933039825
795045,322770377
795046,632269653
795047,626726050
795048,1060226772
795049,1251856342
795050,984994261
795051,1619567344
795052,2058521523
795053,1470540526
795054,1012712432
795055,1737745379
795056,1893393114
795057,2052322470
795058,161359283
795059,241746998
795060,1985033891
795061,388414725
795062,647659723
795063,1770949043
795064,1109864380
795065,2036324271
795066,1940349258
795067,178054894
795068,126822882
795069,1352065396
795070,334639730
795071,1807734250
795072,1813289553
795073,1984014750
795074,1697465292
795075,76579056
795076,620514388
795077,1080307388
795078,1349153095
795079,1218040996
795080,1421130355
795081,788700182
795082,1726771663
795083,2060592339
795084,1426329219
795085,1539372136
795086,601879365
795087,403955772
795088,1172716552
795089,2125241433
795090,739014975
795091,1691134752
795092,807298086
795093,1243073453
795094,89205985
795095,1599154476
795096,980805571
795097,697594541
795098,1080602658
795099,1205784212
795100,10119557
795101,156318691
795102,468949245
795103,677083966
795104,142306512
795105,1044118478
795106,1418538193
795107,1039860128
795108,140179412
795109,132827575
795110,815598289
795111,1508775801
795112,1541435482
795113,1953276074
795114,40847062
795115,1878210211
795116,1941624415
795117,2090453597
795118,884724278
795119,288686745
795120,730478901
795121,724526819
795122,1824405325
795123,1675386525
795124,2064113650
795125,19260244
795126,1939425372
795127,52140978
795128,597426172
795129,276390651
795130,880933186
795131,1552755545
795132,679251893
795133,1303635034
795134,1024673287
795135,676540562
795136,1888154865
795137,1693701316
795138,1875638479
795139,1188511100
795140,39151478
795141,2023167727
795142,1351730030
795143,1279278998
795144,748980384
795145,1925389040
795146,1118330153
795147,207839910
795148,1177898505
795149,1782282147
795150,1454859805
795151,1869860080
795152,435203202
795153,884502354
795154,1671429285
795155,269745813
795156,318515198
795157,2078713501
795158,2101527116
795159,1331291160
795160,505768861
795161,942023091
795162,139119890
795163,269349660
795164,563891362
795165,1672034062
795166,1025977136
795167,1317632515
795168,311421874
795169,1202046916
795170,151694455
795171,1516722940
795172,1322568342
795173,691403791
795174,676391168
795175,980934129
795176,261540015
795177,322379166
795178,1293204637
795179,1224671694
795180,256231678
795181,1567193050
795182,564616501
795183,2138622567
795184,934255156
795185,2119465637
795186,520962579
795187,325494455
795188,439476859
795189,488142733
795190,1595700491
795191,6234934
795192,230658713
795193,1882614268
795194,1367104655
795195,1686308450
795196,615306679
795197,2135534499
795198,1750009829
795199,808399609
795200,663792902
795201,1044036199
795202,1579280469
795203,1996197513
795204,1205651864
795205,83638265
795206,788820632
795207,659464505
795208,2098471575
795209,1954305902
795210,1321842212
795211,362537140
795212,2049085888
795213,473245582
795214,1265694611
795215,322429715
795216,1890145803
795217,556493489
795218,1748379299
795219,251107877
795220,2124920553
795221,2083696191
795222,62494685
795223,118165353
795224,1183338564
795225,934942215
795226,312493099
795227,1537903992
795228,236277218
795229,55222317
795230,1909498193
795231,637240613
795232,1830475903
795233,1548210363
795234,1420839177
795235,271460072
795236,911199177
795237,2086450227
795238,1946857732
795239,1455396533
795240,1055736580
795241,465503454
795242,533507723
795243,1948570331
795244,1796893506
795245,336135745
795246,1617313250
795247,215189232
795248,397616235
795249,195709493
795250,5168209
795251,1463622448
795252,1645461239
795253,1311465120
795254,1066540226
795255,518193450
795256,162900072
795257,1672253234
795258,975996272
795259,1328922580
795260,341720749
795261,417538037
795262,1178640245
795263,2072951940
795264,2018440613
795265,480476088
795266,570774572
795267,1864947217
795268,703318506
795269,361265714
795270,64880898
795271,1879845623
795272,1586169156
795273,1270255405
795274,658382414
795275,762618240
795276,311624409
795277,1518029572
795278,680605981
795279,532361453
795280,1130231758
795281,1002108506
795282,1452931313
795283,679515811
795284,47857149
795285,826229738
795286,1527574428
795287,1263196219
795288,1884141431
795289,1749543180
795290,832832804
795291,1715711011
795292,2125298337
795293,495939056
795294,881385492
795295,1863437573
795296,2097703699
795297,309579539
795298,1616537262
795299,594090570
795300,1695838146
795301,40480329
795302,2031314554
795303,109172325
795304,925964185
795305,1750229537
795306,1313254698
795307,1167740442
795308,645399133
795309,1465772936
795310,424891576
795311,638469824
795312,13386425
795313,253999518
795314,630991154
795315,1088665289
795316,1203042324
795317,1500063868
795318,692254839
795319,1345787744
795320,57630120
795321,1590268079
795322,1725267276
795323,1363289726
795324,163178348
795325,1191037444
795326,1362399654
795327,743003651
795328,1338518986
795329,157658464
795330,978590919
795331,1716734110
795332,1224848540
795333,1051079653
795334,1225438148
795335,1651076489
795336,1503311986
795337,1552754599
795338,2132753992
795339,1651147948
795340,1003597168
795341,2024428521
795342,1171272322
795343,1210141674
795344,857457998
795345,809421237
795346,925474148
795347,1303813466
795348,1628382617
795349,1853982832
795350,447501792
795351,330454991
795352,467323688
795353,229497293
795354,1866225365
795355,721221213
795356,1784969021
795357,539553062
795358,347442955
795359,745287468
795360,2116706344
795361,729941018
795362,107905343
795363,2003359464
795364,1066483271
795365,1704018456
795366,2072609949
795367,118406260
795368,59516598
795369,690298836
795370,1886282780
795371,77634952
795372,54408872
795373,1578453299
795374,1015663742
795375,1702616036
795376,1994957447
795377,744645553
795378,1652543929
795379,1338129768
795380,1015227015
795381,919579349
795382,465326376
795383,1337819949
795384,1106712967
795385,2109563772
795386,1557144197
795387,1317545686
795388,983110121
795389,888799969
795390,710445866
795391,380320347
795392,1025750525
795393,1916203609
795394,597178361
795395,1268276371
795396,443475689
795397,2094264096
795398,1023750944
795399,60487313
795400,958116023
795401,603833311
795402,1636238366
795403,1670047469
795404,1077252161
795405,232632790
795406,1705533199
795407,935825627
795408,1571023065
795409,558827928
795410,92491664
795411,1426053517
795412,245887908
795413,621708820
795414,388477787
795415,1624370938
795416,2090828611
795417,1725913718
795418,747270806
795419,1632169744
795420,1138194857
795421,638771446
795422,1720498614
795423,576997301
795424,1693189651
795425,1685066879
795426,1781787024
795427,1949183657
795428,2035936447
795429,590906
795430,1794429896
795431,234254626
795432,899576756
795433,864931884
795434,569307091
795435,729048244
795436,602202794
795437,998860006
795438,531060723
795439,1539792390
795440,1063190961
795441,386813643
795442,1523146382
795443,1421238582
795444,1131241566
795445,100524193
795446,1973373217
795447,971935319
795448,1039093312
795449,1466603925
795450,303800098
795451,1243111258
795452,1045852299
795453,2097169066
795454,277883550
795455,393020031
795456,1992669215
795457,164372924
795458,1780172521
795459,927576928
795460,2130102941
795461,1489553605
795462,1025299736
795463,1081675675
795464,1241018518
795465,828286692
795466,420304744
795467,24727038
795468,770341650
795469,1667893413
795470,272393556
795471,1115164670
795472,297278863
795473,662958617
795474,1118937612
795475,1544421664
795476,576204288
795477,101229045
795478,1446383476
795479,1047427729
795480,60676344
795481,1260600319
795482,1816819798
795483,386184874
795484,922168941
795485,411196811
795486,352337417
795487,375584718
795488,1127358851
795489,1684175769
795490,1027479175
795491,508787660
795492,1494076770
795493,263875166
795494,692851615
795495,1261316269
795496,1790246484
795497,1067418825
795498,261955493
795499,1922880411
795500,494942076
795501,1244920376
795502,1879570951
795503,818099548
795504,1086693603
795505,715432197
795506,175721665
795507,1829640168
795508,1036782607
795509,1654801009
795510,32126699
795511,819354372
795512,645050338
795513,1803061361
795514,1429088406
795515,1920848099
795516,1273005521
795517,1973834981
795518,1398080199
795519,627554828
795520,1043952391
795521,1029869311
795522,589093705
795523,1612903205
795524,1744801410
795525,1921005450
795526,1981349717
795527,870858717
795528,1974205451
795529,1981651847
795530,1567664558
795531,254176778
795532,1035224260
795533,254436397
795534,18271122
795535,1479390894
795536,976750917
795537,1509370786
795538,978975976
795539,1370452739
795540,696363454
795541,134324763
795542,665171485
795543,826434782
795544,804378626
795545,944078754
795546,1997964621
795547,137835065
795548,1247203898
795549,870698766
795550,1427359489
795551,749848598
795552,2144490972
795553,339504230
795554,2051659002
795555,1546445299
795556,340183883
795557,758487303
795558,275079853
795559,592217870
795560,537238474
795561,994138093
795562,655287904
795563,935151789
795564,1246886666
795565,130999569
795566,1340825581
795567,694788089
795568,975718569
795569,1044744607
795570,1884649058
795571,1267945762
795572,1756894717
795573,361143625
795574,1886778580
795575,2095890838
795576,1630166537
795577,2045745006
795578,1228422331
795579,1889141263
795580,737493526
795581,1051106730
795582,855115338
795583,1622481694
795584,835720260
795585,1142646683
795586,396442617
795587,1578663734
795588,1014392744
795589,1936661779
795590,1118744983
795591,1652438740
795592,2066867151
795593,1214158993
795594,1890882089
795595,326863835
795596,505006341
795597,240695726
795598,151605289
795599,1089173551
795600,835357040
795601,1636492887
795602,1238283738
795603,2123982477
795604,1933272140
795605,638596259
795606,1081317691
795607,1002427952
795608,1398244858
795609,393418360
795610,1165910420
795611,228315109
795612,628221726
795613,507889379
795614,1445950387
795615,1714005934
795616,1268991822
795617,904107858
795618,859902285
795619,357374249
795620,1685312677
795621,1655472033
795622,489966061
795623,207346835
795624,971508950
795625,2099250395
795626,299145751
795627,1729066895
795628,1305848745
795629,660223015
795630,2124022057
795631,516847801
795632,968795210
795633,634667394
795634,274257811
795635,802445638
795636,542891824
795637,1437074024
795638,1299624438
795639,167745379
795640,1583597567
795641,903850068
795642,138364169
795643,1074139683
795644,221242391
795645,1190477866
795646,1956545501
795647,616164048
