,data_value
5696,374766567
5697,349021464
5698,149894705
5699,34908464
5700,1625403059
5701,802103439
5702,210959731
5703,1790967810
5704,1982292899
5705,1927469190
5706,603847932
5707,364462485
5708,1044633075
5709,1019046064
5710,932095855
5711,579950277
5712,1709125815
5713,975128188
5714,982976786
5715,1831451192
5716,96357276
5717,744504046
5718,1768025425
5719,199511953
5720,268404122
5721,1069529503
5722,853907864
5723,812057835
5724,1481704253
5725,885615351
5726,1755502638
5727,208951500
5728,1063364545
5729,664558082
5730,1762809963
5731,126402183
5732,1187950553
5733,1941336880
5734,801731318
5735,969620400
5736,1720119447
5737,631454775
5738,903494697
5739,711916972
5740,2110625109
5741,150525370
5742,828995441
5743,1609721917
5744,1074572625
5745,1354417531
5746,1648803667
5747,2114223076
5748,632100470
5749,521719340
5750,1935294444
5751,350787325
5752,44587633
5753,190100120
5754,1095440037
5755,111934522
5756,295424485
5757,479992525
5758,203268427
5759,1885925138
5760,698774009
5761,1411800660
5762,1496451525
5763,1205296954
5764,324432766
5765,865371987
5766,1253685505
5767,1262296059
5768,2012300555
5769,1009155684
5770,1780617716
5771,261652442
5772,1697531912
5773,1774409382
5774,1517714820
5775,2103667940
5776,1269195420
5777,1863703522
5778,569271519
5779,972814366
5780,1064661146
5781,1339140678
5782,1635478513
5783,434872698
5784,1263892890
5785,100913505
5786,22460845
5787,2086579144
5788,582703256
5789,237517076
5790,2122201329
5791,749279345
5792,1768168904
5793,1001938600
5794,1131382657
5795,414423561
5796,337486906
5797,1077677867
5798,1382537729
5799,1855826327
5800,2067319666
5801,1536972231
5802,1587988606
5803,242162692
5804,354842377
5805,620337559
5806,1844180525
5807,695684014
5808,723001406
5809,819112720
5810,319633470
5811,325592776
5812,1413154818
5813,514486419
5814,392263356
5815,1099064929
5816,949030931
5817,370298123
5818,542512791
5819,105321424
5820,254718937
5821,654367261
5822,743439364
5823,2068044441
5824,81400030
5825,925686275
5826,2101640657
5827,1495041045
5828,1426025343
5829,515985671
5830,228660245
5831,1257133520
5832,81977111
5833,997900647
5834,22601752
5835,1353251365
5836,1978460708
5837,347792960
5838,749928234
5839,1364319920
5840,1668702857
5841,534223694
5842,1676809951
5843,1389164358
5844,89837872
5845,1123081133
5846,1835821330
5847,318997603
5848,84415356
5849,1760888053
5850,1275436853
5851,916159859
5852,1033479842
5853,865566539
5854,695782619
5855,1150392465
5856,21566929
5857,1114265936
5858,654288728
5859,272527807
5860,274709435
5861,1885398135
5862,256726441
5863,1827922918
5864,1273901202
5865,364993842
5866,1508133984
5867,348555737
5868,1733526611
5869,1165604779
5870,1430033117
5871,48944519
5872,1664340905
5873,1255092405
5874,961773557
5875,1906914905
5876,950180179
5877,1795704651
5878,847451684
5879,1622687051
5880,1539678646
5881,1170556664
5882,472488334
5883,1350155672
5884,194418386
5885,1201072547
5886,970783264
5887,168077677
5888,1851691641
5889,1585427265
5890,651202027
5891,1653195011
5892,1338126072
5893,1651903517
5894,1467217924
5895,556799580
5896,1872120724
5897,463389705
5898,1115355156
5899,144098890
5900,492001279
5901,172388019
5902,992524083
5903,673718558
5904,2068052605
5905,889039876
5906,2091291513
5907,1937395960
5908,1002738086
5909,535312619
5910,192448277
5911,2083043882
5912,993484741
5913,133512356
5914,526287827
5915,1525561805
5916,1817040936
5917,1759442708
5918,1567340772
5919,1729848127
5920,1915725271
5921,1929340323
5922,194414348
5923,1140406149
5924,1835438247
5925,1805241477
5926,487510961
5927,374274456
5928,91557720
5929,1828275397
5930,118012956
5931,329618638
5932,261893411
5933,718646701
5934,193860674
5935,1092383099
5936,1437974369
5937,1463271225
5938,570631661
5939,842226620
5940,956404393
5941,1617308310
5942,160301291
5943,840651472
5944,1720960863
5945,760843994
5946,1755427242
5947,1561139091
5948,1174869738
5949,1003820637
5950,1355269834
5951,262592866
5952,816105388
5953,1419979528
5954,366098543
5955,1048926226
5956,1771740635
5957,1278627555
5958,334263553
5959,998151993
5960,1951826760
5961,1281598921
5962,1825657277
5963,704728234
5964,917407973
5965,1650918584
5966,751824276
5967,1913115394
5968,2018563917
5969,1864875470
5970,493055132
5971,154018609
5972,1454632524
5973,1408223927
5974,848538763
5975,1910724200
5976,640101862
5977,1695654917
5978,625528953
5979,2017723975
5980,1126491612
5981,1255463821
5982,2115833042
5983,609622414
5984,1580111613
5985,566126477
5986,1826983368
5987,614509281
5988,197430485
5989,654312963
5990,583357708
5991,1663483926
5992,1029992245
5993,1838997859
5994,1200107673
5995,140880993
5996,286113433
5997,1356281672
5998,1653366406
5999,2126046818
6000,1993174374
6001,1342925982
6002,1823209697
6003,1273065494
6004,157085680
6005,1936954903
6006,322932309
6007,259429713
6008,1791006431
6009,736926748
6010,1445956874
6011,855836214
6012,233269793
6013,911836978
6014,1213822326
6015,1953115978
6016,301819102
6017,2012239843
6018,169255370
6019,345848040
6020,1640973447
6021,1858306611
6022,474117893
6023,1776710366
6024,1835644199
6025,1826815868
6026,931912936
6027,2102763486
6028,1381639757
6029,2133108512
6030,206680281
6031,344520260
6032,2054912638
6033,567548867
6034,849193406
6035,1141769099
6036,1329673424
6037,2075250661
6038,805229313
6039,2002356002
6040,1666314965
6041,1527085499
6042,237944538
6043,914073725
6044,68499883
6045,522401009
6046,1243252079
6047,1514266160
6048,503837801
6049,421824775
6050,56124402
6051,19600725
6052,1277881088
6053,803995138
6054,1492521137
6055,741293281
6056,214369821
6057,680400622
6058,1275715656
6059,17659562
6060,1370366002
6061,1859176182
6062,1385228566
6063,1705791867
6064,1629606629
6065,1979787731
6066,2081853953
6067,879064039
6068,786612912
6069,1182574321
6070,389190326
6071,577898221
6072,1987780072
6073,1065815672
6074,244249650
6075,1291251196
6076,945495090
6077,1437015504
6078,1147752167
6079,923997849
6080,1439691415
6081,814814542
6082,689605620
6083,774768715
6084,799582773
6085,1815427837
6086,172505282
6087,1708040751
6088,2085957242
6089,398600204
6090,1685428468
6091,695085708
6092,1943925905
6093,444990977
6094,930656665
6095,1272977215
6096,1668690759
6097,1798167211
6098,562604416
6099,1614499407
6100,974717665
6101,1822855376
6102,236078440
6103,1260462762
6104,68924807
6105,1285344623
6106,126621710
6107,1004485219
6108,1140720175
6109,1045920970
6110,464880101
6111,738665628
6112,731851117
6113,980055168
6114,1384990793
6115,1996383974
6116,2101908182
6117,1976822241
6118,548364358
6119,923860966
6120,627474699
6121,445525272
6122,1371448055
6123,59915907
6124,935451897
6125,1257295674
6126,638387053
6127,1516895591
6128,1718792242
6129,1294647948
6130,373090739
6131,552149826
6132,1247021999
6133,604492560
6134,1897123786
6135,3568137
6136,1801674408
6137,2111289526
6138,1931250875
6139,669929945
6140,235823867
6141,2012617339
6142,1953076394
6143,1794100563
6144,461468747
6145,1253728729
6146,347248117
6147,1269755997
6148,410230571
6149,45789391
6150,2096139079
6151,815214458
6152,1703349571
6153,188623562
6154,587088061
6155,1392510936
6156,457871599
6157,1226667898
6158,1383206795
6159,693862877
6160,530841304
6161,610181275
6162,1582182517
6163,1236479799
6164,1215362006
6165,498613496
6166,1891441821
6167,1543528832
6168,183396879
6169,858278206
6170,1376951063
6171,788570881
6172,1277864102
6173,2145120431
6174,702727287
6175,847591543
6176,1070663489
6177,843501852
6178,111342560
6179,1423120695
6180,449859035
6181,563938749
6182,1255024180
6183,1852454554
6184,467460331
6185,1099668968
6186,380428769
6187,282944516
6188,1182756876
6189,1697716538
6190,939304753
6191,237782233
6192,1908582940
6193,954059838
6194,2100124326
6195,1087786974
6196,9049031
6197,1970930973
6198,497959768
6199,1630400063
6200,1821174542
6201,1843951247
6202,1750841940
6203,505571357
6204,1145052743
6205,895046132
6206,1943453552
6207,2141163113
6208,1122992099
6209,1892123728
6210,1472224787
6211,1233372981
6212,1778806227
6213,1153079211
6214,571029454
6215,1099042271
6216,1449742039
6217,1010961685
6218,1796102831
6219,2003080690
6220,1465785876
6221,2086403980
6222,1604577618
6223,1118135542
6224,1476998326
6225,357206690
6226,798339628
6227,77733217
6228,1604257421
6229,1894669391
6230,203452530
6231,596880890
6232,1943998054
6233,992057777
6234,692379657
6235,1493038558
6236,1750044450
6237,774359132
6238,1895144280
6239,390256154
6240,890679563
6241,212849919
6242,1192229745
6243,475749037
6244,587066673
6245,361377501
6246,772878708
6247,409836909
6248,1765783430
6249,1656026522
6250,2018877148
6251,2091716178
6252,450289923
6253,1651388316
6254,2121859975
6255,1627086837
6256,207960206
6257,1225165362
6258,1101910089
6259,1908014115
6260,1552339033
6261,2043026887
6262,404971963
6263,1711102705
6264,67940088
6265,402188943
6266,1972463487
6267,482337216
6268,1602181381
6269,287663738
6270,1744633359
6271,778663604
6272,113625486
6273,1396715895
6274,104937610
6275,1881186843
6276,2018664031
6277,1712200602
6278,820020065
6279,1581265003
6280,1116100654
6281,1167343117
6282,698355860
6283,417104218
6284,361146030
6285,713411903
6286,1762496353
6287,1615573184
6288,196805525
6289,2012239077
6290,2019471153
6291,1457204464
6292,773441490
6293,124572371
6294,296610491
6295,953120472
6296,62769078
6297,973196339
6298,1033414115
6299,49447772
6300,698817521
6301,1229761771
6302,477350799
6303,1893046383
6304,7031939
6305,1598331743
6306,1420082755
6307,1328346829
6308,1450492060
6309,615932943
6310,816513624
6311,2080307188
6312,1659026220
6313,794540452
6314,1600813084
6315,1177680861
6316,2001994773
6317,926465824
6318,1796209679
6319,359939990
6320,51552021
6321,464041439
6322,39718913
6323,1865772861
6324,955780814
6325,844077580
6326,1201907374
6327,760426326
6328,1451284110
6329,548476540
6330,1950112804
6331,1533044981
6332,954974103
6333,771046983
6334,322180598
6335,1965732763
6336,1153833637
6337,890041452
6338,127780900
6339,691646157
6340,2114820274
6341,1788849899
6342,1279883401
6343,1318861557
6344,690030760
6345,1003840536
6346,1752362903
6347,614450097
6348,148785647
6349,1490928681
6350,830744164
6351,735535373
6352,1957409038
6353,1492964012
6354,1813284940
6355,1076955501
6356,800940786
6357,1356573775
6358,1027493644
6359,2115405327
6360,2080918624
6361,1704033574
6362,459072625
6363,395783763
6364,1714841089
6365,355341390
6366,1009179113
6367,377588086
6368,1907598233
6369,1121486288
6370,1954869058
6371,1049112717
6372,639539020
6373,1783386326
6374,882042535
6375,2099912434
6376,1070395745
6377,1117653265
6378,1321065078
6379,1982948050
6380,1352279180
6381,1303653856
6382,1299833434
6383,76302199
6384,757584261
6385,375754910
6386,669476445
6387,901015865
6388,1242452220
6389,1137386953
6390,638922909
6391,1896280314
6392,1362416928
6393,1353250940
6394,812768055
6395,1901123453
6396,417090164
6397,67232121
6398,1572560040
6399,944746817
6400,1176583485
6401,2041123441
6402,300730460
6403,1225555547
6404,790558374
6405,1188215881
6406,676769771
6407,1425621150
6408,1736821075
6409,1412996671
6410,1673167027
6411,1095927052
6412,1225217688
6413,265618392
6414,1545611874
6415,2032310598
6416,1006056605
6417,1134243427
6418,440906228
6419,1191079443
6420,1873365844
6421,429216860
6422,1965661478
6423,2107871889
6424,1060040886
6425,420108483
6426,836918643
6427,1373086807
6428,328694665
6429,462435593
6430,1727637638
6431,1438499084
6432,1598702048
6433,1206206054
6434,915988964
6435,2100437296
6436,982779624
6437,173536651
6438,1623144546
6439,287055964
6440,1786291373
6441,1041556355
6442,124365794
6443,1842535007
6444,640464244
6445,830943936
6446,105658358
6447,178650025
6448,1863284367
6449,589729852
6450,161704440
6451,1053772460
6452,1978577020
6453,490062736
6454,342849803
6455,35050106
6456,2031266261
6457,432684824
6458,1950357806
6459,1219902228
6460,280435258
6461,1008504597
6462,2019518240
6463,1568155988
6464,1785884278
6465,401815380
6466,1743309120
6467,1066343790
6468,1695136469
6469,135978670
6470,363432965
6471,588164462
6472,600846876
6473,1143207917
6474,1326019315
6475,909921612
6476,774858039
6477,2071087672
6478,1262189209
6479,1479741728
6480,659248580
6481,1261939174
6482,637336441
6483,807096469
6484,123294478
6485,594200620
6486,1430407445
6487,397383645
6488,1645089700
6489,376723099
6490,1794590622
6491,76612824
6492,543723639
6493,599905906
6494,518869
6495,2043063705
6496,1445868943
6497,1083857445
6498,1547416508
6499,2043970975
6500,1368345797
6501,740328726
6502,660500406
6503,568236166
6504,1391858552
6505,1462497896
6506,2042129613
6507,1695092434
6508,1946729768
6509,1087375427
6510,369016501
6511,669500582
6512,1426581289
6513,1862829911
6514,1927678064
6515,501215015
6516,414313527
6517,595149593
6518,1996256249
6519,559671463
6520,1842011718
6521,65828553
6522,1734459761
6523,2059701312
6524,2122433086
6525,1965336180
6526,236882009
6527,1619468007
6528,19119941
6529,1957825565
6530,1319275570
6531,1720799033
6532,197323093
6533,879024212
6534,1354006435
6535,927729009
6536,578750466
6537,180358199
6538,1477915599
6539,950462204
6540,2125611348
6541,254153266
6542,1698089779
6543,1085312878
6544,13594859
6545,1081093848
6546,306193546
6547,1169068078
6548,1678097986
6549,284544809
6550,984069903
6551,1428393372
6552,87340938
6553,599200458
6554,1160335116
6555,672669710
6556,760375482
6557,1843775828
6558,1693100915
6559,1872674286
6560,1097257141
6561,296785701
6562,1278523544
6563,1184857342
6564,363723172
6565,1956885550
6566,2141523208
6567,513697101
6568,1599059810
6569,1436666698
6570,200079004
6571,929830250
6572,359372676
6573,1577889881
6574,1570357915
6575,1855217344
6576,324034587
6577,1473285850
6578,1750047993
6579,81389611
6580,566844367
6581,292578963
6582,943678637
6583,1302818183
6584,1859874019
6585,177669852
6586,1067229336
6587,21046839
6588,465666682
6589,1849472978
6590,678870873
6591,322305741
6592,1490688373
6593,1588802579
6594,1173159687
6595,1835148767
6596,1287869705
6597,2114413348
6598,1002964618
6599,250402312
6600,1986570278
6601,1496122066
6602,1295698978
6603,689687182
6604,943104498
6605,1383328012
6606,785896024
6607,2108571791
6608,1028817432
6609,1882748528
6610,1702207784
6611,1832111075
6612,611195839
6613,1210462237
6614,1221897526
6615,998014293
6616,818844775
6617,1689977525
6618,1620820110
6619,1696685731
6620,1278116548
6621,1146640610
6622,834067669
6623,1447791527
6624,413302252
6625,945050117
6626,1640126237
6627,1541516704
6628,487755870
6629,1417746080
6630,1917634594
6631,1199822780
6632,1907045529
6633,1716375434
6634,135715724
6635,1755878699
6636,660494806
6637,2127086959
6638,976522928
6639,725966752
6640,1529524007
6641,1887535781
6642,645563931
6643,455987173
6644,1480754335
6645,42010023
6646,1210300606
6647,683936554
6648,1850999976
6649,1920310827
6650,1945144914
6651,1452979168
6652,1697965861
6653,722658507
6654,141023763
6655,851833499
6656,1281519783
6657,674868045
6658,682125602
6659,1840150148
6660,180771606
6661,318826546
6662,638388132
6663,125254214
6664,909745684
6665,511832289
6666,1478085446
6667,992883193
6668,529659586
6669,944915430
6670,910917678
6671,1449980610
6672,1010333355
6673,62619066
6674,1622914454
6675,863364319
6676,1409952930
6677,75565243
6678,108266221
6679,1455687810
6680,1345759794
6681,1361022912
6682,182531052
6683,452457714
6684,2019150949
6685,337355547
6686,1832553692
6687,1514764803
6688,912117746
6689,1390174528
6690,1182391453
6691,816766622
6692,9411015
6693,714926249
6694,1759536311
6695,340681236
6696,853421386
6697,477580509
6698,900365214
6699,632799567
6700,780943002
6701,1433204383
6702,1441107695
6703,1228340372
6704,2049736312
6705,1180053974
6706,1089852446
6707,1412409546
6708,1401520204
6709,1063192791
6710,39735755
6711,680865654
6712,701296888
6713,2128646340
6714,339670712
6715,502575331
6716,1107160456
6717,1190712059
6718,29372366
6719,354083137
6720,765713653
6721,685060130
6722,1777698738
6723,1247675085
6724,33570312
6725,54573579
6726,1006844646
6727,1134371803
6728,1770242146
6729,343695185
6730,800773374
6731,886028296
6732,1522517717
6733,1690438052
6734,859769600
6735,1904517362
6736,1621678420
6737,1201959098
6738,1530895015
6739,1745774514
6740,1698705412
6741,217495201
6742,333524767
6743,1475325434
6744,37122533
6745,891757768
6746,2047225211
6747,1526818964
6748,314605278
6749,939819178
6750,577371946
6751,1343152301
6752,419887920
6753,2105910577
6754,758219012
6755,1071292402
6756,1597344444
6757,819236497
6758,343481069
6759,746761857
6760,532127051
6761,1455199039
6762,1597393792
6763,2137292312
6764,1936386318
6765,1164205785
6766,1995920001
6767,2140140459
6768,1677703485
6769,1420091880
6770,1698874103
6771,1169536951
6772,1721153905
6773,1503828242
6774,1173950561
6775,923546074
6776,623753323
6777,396989476
6778,2012100602
6779,85061188
6780,814948454
6781,2050156070
6782,1377580238
6783,1786609387
6784,1170745722
6785,1844213845
6786,1769106065
6787,920305714
6788,1841686000
6789,1521804417
6790,1533103999
6791,1718587338
6792,75025869
6793,1398091986
6794,714397578
6795,1516915849
6796,1355711122
6797,1576910004
6798,320237176
6799,1838536660
6800,579678068
6801,580148495
6802,1181532200
6803,1823365641
6804,1519986751
6805,1780366905
6806,1001746735
6807,1311957628
6808,508955648
6809,2094870559
6810,868742029
6811,1961519454
6812,672410562
6813,871312279
6814,1749149147
6815,565716236
6816,2103279793
6817,1483476707
6818,1059984873
6819,1008819334
6820,1311695222
6821,581404123
6822,2095490720
6823,765756963
6824,931730445
6825,1145294858
6826,954667972
6827,1182943266
6828,1754382516
6829,1536563380
6830,613974655
6831,1904529972
6832,1398649464
6833,460329475
6834,263811347
6835,294177546
6836,1267389784
6837,1050517970
6838,1096684302
6839,483237830
6840,1733025474
6841,2119439342
6842,1750333810
6843,2109434448
6844,1015621861
6845,1572164548
6846,2037088812
6847,922688405
6848,1532585382
6849,935608413
6850,1558918421
6851,159756516
6852,678066117
6853,1695800048
6854,568621812
6855,1500303267
6856,892896588
6857,553413405
6858,245297053
6859,502766828
6860,1052084130
6861,1266838219
6862,44242725
6863,1608256289
6864,363342556
6865,7085824
6866,1731509706
6867,336443184
6868,1428310790
6869,2054147845
6870,1337154663
6871,831648962
6872,1278325517
6873,858880933
6874,1496162983
6875,2141394607
6876,2002706624
6877,138098773
6878,1045519501
6879,1411279515
6880,450875484
6881,1948645196
6882,1098748559
6883,1786904916
6884,212943791
6885,1539908608
6886,1340064631
6887,1202929
6888,1970750800
6889,1870535198
6890,1937090329
6891,356700071
6892,1528828332
6893,768987589
6894,512945331
6895,140826030
6896,633237350
6897,588272764
6898,765295975
6899,1985837047
6900,362837098
6901,271119080
6902,913148544
6903,1713651277
6904,1969666972
6905,1212500686
6906,1354901752
6907,733830367
6908,379477761
6909,1062874636
6910,1842400038
6911,1483090070
6912,588523366
6913,2084364026
6914,1712927036
6915,449706463
6916,1318662201
6917,200576161
6918,1196704651
6919,2035594725
6920,1294911674
6921,1322978311
6922,387014260
6923,680204333
6924,557268601
6925,1508877958
6926,1653095365
6927,1923537751
6928,627079323
6929,34536543
6930,515893361
6931,808845629
6932,1021574600
6933,798111210
6934,101011019
6935,1573673617
6936,1871504392
6937,1066380866
6938,1478901381
6939,1095910786
6940,1701145429
6941,2038890859
6942,51751948
6943,1909089002
6944,801132875
6945,1935367338
6946,732910716
6947,871169704
6948,589184261
6949,731568455
6950,482334910
6951,1440254736
6952,1171416672
6953,261507996
6954,1408540358
6955,2074427710
6956,1052089306
6957,1121850437
6958,64641967
6959,1871691731
6960,39512698
6961,284318357
6962,219044786
6963,642535690
6964,962696937
6965,250562059
6966,797185702
6967,1047848123
6968,965268970
6969,2123757986
6970,356310069
6971,2026250934
6972,721967101
6973,2013472225
6974,883855544
6975,1873638858
6976,233025112
6977,1364877401
6978,2066589136
6979,2071088116
6980,1002565932
6981,68632221
6982,870684681
6983,1520669461
6984,1229173048
6985,958468490
6986,351143239
6987,2077946276
6988,2000025472
6989,1898666798
6990,354657618
6991,1644752247
6992,1157102533
6993,1620465405
6994,493660479
6995,885509475
6996,623407607
6997,664426580
6998,1974770794
6999,1240002672
7000,1487115627
7001,1061151334
7002,1160718093
7003,195881959
7004,1708367872
7005,1977535883
7006,2022872499
7007,1526852564
7008,1004520235
7009,184324797
7010,1155381553
7011,349857421
7012,1531440272
7013,972334777
7014,1398316439
7015,1839860762
7016,674811411
7017,1212142419
7018,1701163747
7019,119164630
7020,543315825
7021,238563294
7022,411244923
7023,1172189622
7024,361183652
7025,1067901221
7026,949316100
7027,1178483968
7028,796208246
7029,1071210549
7030,1581279113
7031,2114954926
7032,1049255774
7033,133430636
7034,261368865
7035,480712267
7036,1593961624
7037,1050890549
7038,375648167
7039,1907322580
7040,1763879998
7041,1111286744
7042,155180221
7043,661648613
7044,1061716320
7045,1982438870
7046,501513156
7047,680954861
7048,1813879131
7049,330745479
7050,1349147348
7051,696564099
7052,2136990824
7053,505875679
7054,256697940
7055,1062270335
7056,2071913235
7057,376888511
7058,1468963785
7059,499157823
7060,286617049
7061,1866655818
7062,2044114940
7063,908886888
7064,1760758595
7065,1321322394
7066,486943198
7067,1611603129
7068,1826814964
7069,723946394
7070,1943444311
7071,1793735875
7072,2113881822
7073,849970339
7074,1377238608
7075,947248779
7076,56968435
7077,1402982453
7078,1019553144
7079,295800163
7080,357155914
7081,1472386743
7082,1628524387
7083,1629806165
7084,872300434
7085,50843511
7086,653252804
7087,646526032
7088,629668011
7089,47737703
7090,301505590
7091,1633948513
7092,566126525
7093,1083456348
7094,640294395
7095,1093815581
7096,2084582272
7097,1856761800
7098,682156229
7099,1427373950
7100,1825176632
7101,509121700
7102,641089540
7103,1262230927
7104,406587876
7105,1388151946
7106,1696741133
7107,1268238637
7108,1490303737
7109,247343444
7110,921244545
7111,1175584649
7112,336853594
7113,1664250418
7114,1290539632
7115,1245574895
7116,1629793067
7117,2103078271
7118,1170980940
7119,960303465
7120,1506070187
7121,2083397494
7122,255716620
7123,1052087742
7124,1854855846
7125,1843424088
7126,2072985692
7127,750933563
7128,1747950443
7129,2080338558
7130,757567045
7131,769612153
7132,1409357524
7133,1574405904
7134,227110914
7135,2143208015
7136,1521228105
7137,587921655
7138,98054391
7139,1820736073
7140,426391859
7141,1856287770
7142,246673156
7143,1930566235
7144,1455469518
7145,1089055693
7146,962050561
7147,1468479730
7148,594759029
7149,1878234952
7150,224015196
7151,1286618703
7152,1829637248
7153,896843628
7154,959303765
7155,1107239825
7156,734237086
7157,341260293
7158,971288813
7159,1458509285
7160,730476613
7161,925046822
7162,710954043
7163,461953709
7164,168719346
7165,40499207
7166,13937934
7167,622147122
7168,1979897077
7169,885022402
7170,1215813703
7171,1848578516
7172,1806106073
7173,1013144656
7174,1774003849
7175,698116967
7176,394193704
7177,1609568673
7178,1763032238
7179,534124382
7180,831055986
7181,1423975637
7182,2144275664
7183,1490266288
7184,938214293
7185,651245283
7186,376682140
7187,1955939134
7188,965472585
7189,1376881733
7190,2088533240
7191,1638377708
7192,1521337006
7193,1704856944
7194,746552580
7195,573177247
7196,1250901103
7197,462163003
7198,1169404266
7199,265286768
7200,222307669
7201,1472898372
7202,236183211
7203,1115523487
7204,2092922310
7205,1136981735
7206,1493246474
7207,1456210926
7208,1879379843
7209,773958551
7210,365151945
7211,210594752
7212,205146041
7213,2052674529
7214,276124860
7215,938060559
7216,676084206
7217,244423567
7218,1278691073
7219,1102065104
7220,1415822542
7221,1286629754
7222,1240460400
7223,1253676070
7224,491710600
7225,274214211
7226,2026265237
7227,1834100607
7228,119899035
7229,348610832
7230,1840529139
7231,710686858
7232,1734798307
7233,185095145
7234,1452198959
7235,213942665
7236,644272682
7237,1593777262
7238,1052741457
7239,800048521
7240,1478712866
7241,1709459545
7242,1055659093
7243,2140751991
7244,733015048
7245,1083554421
7246,1290478617
7247,531228428
7248,499326469
7249,38599264
7250,224819140
7251,1960232701
7252,1717334506
7253,179872962
7254,751225118
7255,27387208
7256,183731064
7257,1404738508
7258,125221874
7259,1999872363
7260,960460191
7261,362678620
7262,1100417431
7263,629060706
7264,1353800293
7265,1866926733
7266,1479860814
7267,1178926397
7268,575270333
7269,153035714
7270,66458424
7271,1552211414
7272,1846767172
7273,1963280761
7274,1051720434
7275,1746797018
7276,476622251
7277,710058997
7278,1339909780
7279,170294002
7280,524180696
7281,1221415676
7282,1820999214
7283,87608470
7284,1778505689
7285,640753299
7286,1218862373
7287,1422606935
7288,727564534
7289,163286980
7290,782503079
7291,1585071373
7292,1319372591
7293,1426685194
7294,1728098058
7295,1258228300
7296,1166957577
7297,6968204
7298,444269029
7299,400798172
7300,220846015
7301,999813412
7302,2061409194
7303,415235477
7304,1103480119
7305,2072894157
7306,1905631960
7307,98192558
7308,1221528263
7309,1278154904
7310,1236425730
7311,1207811291
7312,137429708
7313,499825019
7314,1885663067
7315,1676742819
7316,277935421
7317,1871909075
7318,357124112
7319,1791497429
7320,333138897
7321,1787538686
7322,1342821527
7323,1274757185
7324,293556684
7325,756021833
7326,1775966308
7327,429147885
7328,2125674374
7329,818830350
7330,2023019473
7331,375720397
7332,1777586154
7333,1072199645
7334,1424147669
7335,1716514568
7336,1825468832
7337,1510898017
7338,2135896428
7339,1803200830
7340,979178816
7341,1948893562
7342,1473730491
7343,235059358
7344,1108578030
7345,1147729552
7346,7314196
7347,1990575593
7348,1217916886
7349,120513437
7350,954913387
7351,1250673611
7352,1716829530
7353,1929951806
7354,1837483395
7355,92754827
7356,1105883170
7357,1817433754
7358,719078768
7359,694382927
7360,1956062866
7361,1655424968
7362,1430067095
7363,1668733976
7364,1489005905
7365,1109036952
7366,577196045
7367,513398319
7368,1184964692
7369,1813285287
7370,1307461214
7371,1164662840
7372,790308051
7373,1350006908
7374,1367082025
7375,112316457
7376,476452274
7377,631480864
7378,508019110
7379,217959504
7380,1764112078
7381,781317276
7382,158981213
7383,502511604
7384,95455292
7385,397413006
7386,1369576019
7387,1673602242
7388,1211967911
7389,1341298426
7390,1723664400
7391,1737312096
7392,153148794
7393,449648985
7394,2107630866
7395,1977461027
7396,1984597339
7397,104491813
7398,621572099
7399,1242357918
7400,540845431
7401,983013165
7402,228986484
7403,1936127614
7404,1619609536
7405,1095801885
7406,587818309
7407,346180385
7408,823606612
7409,579416404
7410,28093003
7411,220632177
7412,1840502196
7413,1911864213
7414,139286175
7415,452454113
7416,501026261
7417,1687053585
7418,838980489
7419,827736370
7420,484627847
7421,1152516771
7422,2038020651
7423,982647122
7424,748346513
7425,598958702
7426,569173641
7427,99394148
7428,970606690
7429,1557020774
7430,10728666
7431,153675252
7432,749508566
7433,311141109
7434,21463886
7435,1045226741
7436,2105370711
7437,534591257
7438,488560355
7439,613005175
7440,509563003
7441,1982376744
7442,1468557145
7443,1047763413
7444,592081788
7445,1940096755
7446,814952986
7447,1338127347
7448,455598363
7449,2094550622
7450,489400353
7451,1643908680
7452,268869388
7453,1746070922
7454,1321139764
7455,239720126
7456,890245477
7457,159537565
7458,392018732
7459,1904662222
7460,1738614874
7461,695491018
7462,1115952729
7463,1219568838
7464,208097971
7465,255253825
7466,960179770
7467,1108984484
7468,1199343834
7469,1787087660
7470,889309751
7471,300275243
7472,2006136403
7473,1022769629
7474,1629457041
7475,448868857
7476,660990138
7477,1158295045
7478,1760141744
7479,1777814385
7480,1613619137
7481,1442502135
7482,1012004651
7483,284663309
7484,1111096869
7485,1655352647
7486,348766620
7487,1808390274
7488,1308513140
7489,771439200
7490,252091501
7491,1801566240
7492,164125274
7493,537666156
7494,1291086224
7495,1291273131
7496,1151418259
7497,164737599
7498,121799450
7499,1357899278
7500,838130633
7501,749294784
7502,626011569
7503,291476159
7504,1368473622
7505,2042993437
7506,465002874
7507,1771520978
7508,557920221
7509,1748464647
7510,1701164284
7511,844937593
7512,489527279
7513,711583902
7514,1196089262
7515,1212966875
7516,128311332
7517,1270158942
7518,1822699846
7519,265035341
7520,1256331744
7521,935274169
7522,1392878786
7523,1987491536
7524,1596485126
7525,204554316
7526,2039112026
7527,1841010286
7528,1745210427
7529,920345678
7530,1781079280
7531,1703860754
7532,2030493683
7533,1907193793
7534,98929436
7535,1978682033
7536,1349684035
7537,1877282827
7538,1026533072
7539,473915394
7540,601061143
7541,1660026729
7542,704343997
7543,1202544417
7544,450847939
7545,1679134954
7546,1152623504
7547,1536826121
7548,1125004305
7549,2060383027
7550,179792975
