,data_value
96773,348295991
96774,1937724594
96775,1258582495
96776,1801073360
96777,1822041203
96778,16040052
96779,1156888686
96780,1769466432
96781,1496294950
96782,2068806824
96783,324622070
96784,2000395040
96785,1219495015
96786,1911713435
96787,925316046
96788,595154808
96789,1717745297
96790,658699651
96791,728236470
96792,125043358
96793,1805603448
96794,1682970511
96795,876236922
96796,1637237227
96797,1902246436
96798,1169756858
96799,1749769942
96800,779717532
96801,177123916
96802,1284208447
96803,1575037201
96804,1900900311
96805,374631631
96806,740722708
96807,1997171658
96808,1075151212
96809,43490084
96810,318500023
96811,805931818
96812,953204232
96813,676942774
96814,867689752
96815,1022720128
96816,966437804
96817,157000752
96818,803675369
96819,271633914
96820,1994804135
96821,1410034678
96822,140055080
96823,1371896267
96824,1077652292
96825,743168270
96826,1990259828
96827,327923974
96828,2050656081
96829,1779283558
96830,1540539487
96831,2021284407
96832,1425544034
96833,338517564
96834,1510511523
96835,323816014
96836,1062690534
96837,730094263
96838,1960246949
96839,901645113
96840,121611281
96841,1400772603
96842,1310978491
96843,1207450329
96844,1591792603
96845,503593931
96846,834856480
96847,1575465847
96848,2081711775
96849,1620004285
96850,1069667153
96851,1318429525
96852,122508821
96853,510484548
96854,521634560
96855,1625331756
96856,577733616
96857,2090866291
96858,1427870101
96859,1129804624
96860,1237656986
96861,530571723
96862,1891330734
96863,1684871332
96864,1446954855
96865,1336621300
96866,1920179935
96867,697466523
96868,42960786
96869,1320592165
96870,228396029
96871,433656174
96872,2121051172
96873,1142732360
96874,1797519840
96875,316786578
96876,235564302
96877,1344955860
96878,621001998
96879,788963180
96880,151807371
96881,2046169440
96882,1960899431
96883,1825184074
96884,527522895
96885,578234124
96886,888705347
96887,1394744252
96888,2004025248
96889,1937264256
96890,1158729429
96891,280215215
96892,1301470190
96893,39187463
96894,387977914
96895,902386141
96896,341123541
96897,260294048
96898,222212928
96899,210588827
96900,1860794724
96901,1417919170
96902,1889001934
96903,1021858505
96904,598200816
96905,2124648751
96906,1718339473
96907,903115477
96908,770734242
96909,426575267
96910,1030357024
96911,1105718300
96912,733006838
96913,518560708
96914,1467741325
96915,1414579999
96916,1861193044
96917,1185954031
96918,1689354215
96919,284765600
96920,822928762
96921,431792898
96922,1683395280
96923,84247193
96924,555521261
96925,1873388860
96926,1088154892
96927,761523183
96928,1577458693
96929,1464550012
96930,180515094
96931,1178864377
96932,680111590
96933,2050458995
96934,1503855473
96935,1530499878
96936,1943517846
96937,639246440
96938,621826874
96939,124247509
96940,497333874
96941,1054695541
96942,360114707
96943,863410296
96944,544838917
96945,1562353058
96946,1424367222
96947,689130000
96948,2038155280
96949,1934903812
96950,1653733636
96951,593248379
96952,1011154348
96953,1269645852
96954,207147202
96955,994529613
96956,1265733874
96957,1644405251
96958,677347404
96959,558790784
96960,1981426835
96961,1052020519
96962,931909041
96963,1862167640
96964,1632168544
96965,1428545659
96966,2121654404
96967,1367182391
96968,1878310380
96969,893189098
96970,1879273984
96971,1337596151
96972,1263904715
96973,20639395
96974,1414862052
96975,1386846092
96976,206845054
96977,470253308
96978,872715799
96979,1548251097
96980,1685570862
96981,1311859940
96982,1344276056
96983,808535995
96984,83903342
96985,1508320954
96986,2022405738
96987,1434976890
96988,8517418
96989,574420010
96990,1616470721
96991,1627058149
96992,287257802
96993,1904193779
96994,140563904
96995,834164030
96996,724826622
96997,1104547803
96998,1040726143
96999,1758760838
97000,1029280839
97001,131713575
97002,1606450360
97003,33313867
97004,1267952057
97005,630741129
97006,124018624
97007,1867601431
97008,375502178
97009,1157772390
97010,1118118772
97011,583375823
97012,907043376
97013,1339768317
97014,906581501
97015,1621455681
97016,1762658013
97017,954108898
97018,1849963258
97019,901980892
97020,120071327
97021,512559269
97022,874752449
97023,1532178435
97024,1958424719
97025,2095584499
97026,1730431340
97027,2017509573
97028,1982125461
97029,1037902929
97030,685470517
97031,2142552095
97032,1979932654
97033,79592547
97034,741449498
97035,827409515
97036,887131684
97037,1114769457
97038,1956690702
97039,1704522564
97040,714060282
97041,1592199719
97042,297953557
97043,1951735938
97044,1085225753
97045,925377426
97046,809947337
97047,1710853155
97048,1994321802
97049,1659474480
97050,1613394830
97051,106709144
97052,2098008069
97053,1603722349
97054,407071419
97055,455542834
97056,1182894075
97057,1679691920
97058,2079200717
97059,2099202661
97060,552372184
97061,1061926114
97062,2124482497
97063,1489763852
97064,1820201649
97065,1327549458
97066,2080307279
97067,258223166
97068,1874481043
97069,1536868820
97070,1625497114
97071,902020337
97072,1513247480
97073,534697888
97074,1733578886
97075,37352551
97076,1724343594
97077,1826042322
97078,1113207283
97079,1934324866
97080,1042317106
97081,627320196
97082,862926190
97083,2022251788
97084,1660868950
97085,761464778
97086,1392642831
97087,1072097172
97088,1812714464
97089,1227321275
97090,1103096979
97091,1502587719
97092,1219468331
97093,617312864
97094,546635184
97095,781233118
97096,1605915557
97097,2100561646
97098,1717565564
97099,1282338969
97100,1686993605
97101,309304941
97102,566364108
97103,1707136081
97104,1289686711
97105,256758082
97106,1657043782
97107,1923688854
97108,974980321
97109,509287104
97110,1026352743
97111,651193627
97112,2140413257
97113,2140884804
97114,186592570
97115,1122223972
97116,53278960
97117,378259510
97118,1815628501
97119,1692648243
97120,1019691567
97121,1188120673
97122,726096876
97123,1522262307
97124,1801868222
97125,1577000918
97126,1776958018
97127,239174646
97128,70332535
97129,1717853884
97130,1309926118
97131,1234755936
97132,2123706532
97133,756986719
97134,1130469173
97135,1299473692
97136,657779523
97137,894325784
97138,630447585
97139,167353131
97140,1695826478
97141,2112416080
97142,789582952
97143,358279570
97144,26934000
97145,2146614823
97146,214603110
97147,1512782353
97148,2121050370
97149,1211853196
97150,995476110
97151,1366540600
97152,137089927
97153,1419428765
97154,1042922919
97155,1977559065
97156,2006394895
97157,114009155
97158,2054455068
97159,136931110
97160,1048629601
97161,1877252302
97162,994199238
97163,1374664216
97164,700434518
97165,1774646171
97166,928291911
97167,2059717340
97168,638800892
97169,1940183771
97170,331420640
97171,545469818
97172,1779684426
97173,19318518
97174,407328179
97175,1128490170
97176,486956591
97177,980729732
97178,2007938225
97179,1399331660
97180,1012941055
97181,1395269298
97182,954301386
97183,1236288998
97184,337825440
97185,1116987797
97186,1451863134
97187,324386207
97188,507634794
97189,500447827
97190,407021885
97191,1870011508
97192,810617253
97193,1084313000
97194,2110821119
97195,667417045
97196,1606849963
97197,812826221
97198,1654843687
97199,861533669
97200,1743197589
97201,1101034096
97202,2147106372
97203,1566393152
97204,962900298
97205,1724444734
97206,569680760
97207,1213549846
97208,1439857171
97209,1598056452
97210,1738957306
97211,1389564307
97212,1429484604
97213,1871538784
97214,735366714
97215,1242925045
97216,1139267115
97217,1688749964
97218,98701234
97219,1155337504
97220,2043336663
97221,1102136557
97222,1537438468
97223,1659789671
97224,303565629
97225,1140950951
97226,1762220728
97227,1415886320
97228,1480966650
97229,1076503114
97230,1647256402
97231,235727007
97232,1977608253
97233,1898170624
97234,169635229
97235,416810857
97236,1580748376
97237,1483823979
97238,511473456
97239,356035982
97240,1682368348
97241,1893221852
97242,883672073
97243,1742011093
97244,126749577
97245,971432875
97246,472490326
97247,315458804
97248,1974402820
97249,1289268923
97250,227432488
97251,1410372083
97252,1163247963
97253,1181779912
97254,1443757096
97255,532996627
97256,1353374193
97257,1368537546
97258,366275498
97259,333044423
97260,148228290
97261,471822529
97262,689331547
97263,1474434328
97264,1134039799
97265,1345891105
97266,1862333825
97267,1916519754
97268,2076527831
97269,515276894
97270,1727083327
97271,1172787086
97272,181044630
97273,1033569622
97274,1476291615
97275,939645351
97276,1681802681
97277,68774430
97278,1457859585
97279,527512497
97280,1744780228
97281,201694995
97282,81334392
97283,862817635
97284,1082460000
97285,1887453041
97286,1289654037
97287,1490595389
97288,1097966893
97289,1716005736
97290,488426123
97291,1409601237
97292,1146977797
97293,1793657142
97294,66706591
97295,1086789280
97296,2004094819
97297,479899476
97298,81450535
97299,828674983
97300,1350976050
97301,1568391415
97302,1192367680
97303,295603228
97304,383297543
97305,313879706
97306,1664066838
97307,126298077
97308,1003907860
97309,2114452063
97310,994190142
97311,77593313
97312,518946894
97313,524072807
97314,537918912
97315,95838128
97316,1677045270
97317,106905346
97318,611209898
97319,1573615187
97320,725606133
97321,1562164432
97322,1702897451
97323,1446248603
97324,1056625149
97325,1469036501
97326,1293833440
97327,354433220
97328,1978548579
97329,952159227
97330,1215941593
97331,515492825
97332,1065100267
97333,1862388576
97334,312231770
97335,684649039
97336,158879223
97337,16852863
97338,540371808
97339,1007407134
97340,1264242204
97341,1461245169
97342,1673832763
97343,1256010780
97344,1269353502
97345,192708033
97346,1119209442
97347,1970567115
97348,498160257
97349,1046799603
97350,2106429336
97351,1984420195
97352,1382350457
97353,1144710211
97354,1775016648
97355,1577976525
97356,873749636
97357,1228206169
97358,1682177827
97359,117230140
97360,1715215479
97361,775812545
97362,1361765330
97363,1208069412
97364,860420228
97365,2052011689
97366,847284639
97367,797377067
97368,1847863196
97369,811384056
97370,1149844840
97371,1565507471
97372,1824107275
97373,1940677897
97374,1141307387
97375,500252989
97376,1081059086
97377,200673510
97378,1100748125
97379,1617044198
97380,1018343627
97381,367909401
97382,1842700859
97383,543353300
97384,1246867307
97385,49582578
97386,1465683284
97387,1279703722
97388,358983311
97389,1358927368
97390,1881311262
97391,781861658
97392,120458868
97393,445968437
97394,682997402
97395,578014053
97396,518029288
97397,1510625469
97398,10859150
97399,1496528025
97400,1211734184
97401,1692898158
97402,1402515284
97403,1668795736
97404,1644821985
97405,913705532
97406,1754526036
97407,468465666
97408,1561409029
97409,54743245
97410,687243709
97411,1091308584
97412,1001075649
97413,1162096051
97414,1992163212
97415,1816092915
97416,1436842233
97417,920963531
97418,370956422
97419,2007671874
97420,297685427
97421,2052027557
97422,1439425308
97423,41524881
97424,520967129
97425,1166806907
97426,1435620466
97427,1156452399
97428,87963010
97429,609279310
97430,2106456056
97431,2093213649
97432,179641926
97433,908538118
97434,1338091498
97435,1380516840
97436,927852802
97437,2136202439
97438,949685007
97439,708260235
97440,1151947129
97441,885413752
97442,801778605
97443,823231661
97444,1084529091
97445,1554781618
97446,1248865699
97447,255903793
97448,1254660426
97449,944938308
97450,272780491
97451,2102214319
97452,343817877
97453,522986187
97454,1411693054
97455,1654596806
97456,923371501
97457,125965409
97458,186823491
97459,316558820
97460,940993777
97461,843338166
97462,2075691100
97463,250501921
97464,74619667
97465,1297354237
97466,770514226
97467,1074137069
97468,710766262
97469,586495882
97470,843310402
97471,998990265
97472,1974403553
97473,1374500084
97474,1307865810
97475,1317031254
97476,815156462
97477,933130145
97478,133953070
97479,169911872
97480,1462801295
97481,1512787079
97482,651636690
97483,1578485189
97484,1205826483
97485,865866490
97486,1523402890
97487,615205322
97488,693651562
97489,165122264
97490,465798988
97491,2115903399
97492,1494349030
97493,914771136
97494,1294580922
97495,2128390902
97496,251130806
97497,354236001
97498,1798618011
97499,1602499037
97500,1337883180
97501,1608194696
97502,1494585692
97503,1054568433
97504,1118244113
97505,990490161
97506,426755891
97507,978312149
97508,977116467
97509,1627061467
97510,1848938166
97511,702871598
97512,50879785
97513,1036929335
97514,758984110
97515,1914090239
97516,1260067087
97517,1625349658
97518,1391222582
97519,758472605
97520,1855888150
97521,1312265540
97522,1873575557
97523,1301035762
97524,1031583316
97525,1631736646
97526,1898759358
97527,827429362
97528,1888693469
97529,2117991155
97530,1063582492
97531,1130235304
97532,923037943
97533,553208717
97534,1626744015
97535,600108480
97536,719718194
97537,1407828380
97538,1922933563
97539,1104698298
97540,1271263240
97541,1931004925
97542,1601048235
97543,2038476227
97544,545031943
97545,1503735337
97546,2095626249
97547,1499992042
97548,268480037
97549,680692567
97550,139440402
97551,132691373
97552,2123275172
97553,909740204
97554,830558933
97555,561640760
97556,1252613343
97557,1053685813
97558,1483184091
97559,752377736
97560,1653170384
97561,823378603
97562,1921843071
97563,659103558
97564,1838999776
97565,1401268249
97566,660155390
97567,1021860253
97568,854411202
97569,1754189480
97570,989769594
97571,785525007
97572,2050024992
97573,512603302
97574,1185903448
97575,105023027
97576,1893841283
97577,2121041091
97578,1589002612
97579,1577346656
97580,71117739
97581,1342285310
97582,164796328
97583,107338015
97584,251779682
97585,2067809096
97586,767985990
97587,1298840600
97588,1788203983
97589,411924646
97590,101102808
97591,838654086
97592,801729908
97593,1348729849
97594,1758562419
97595,1536657090
97596,876230526
97597,384545293
97598,1912815917
97599,1548516169
97600,999360678
97601,1554592777
97602,1521071821
97603,1869270973
97604,588647546
97605,864668272
97606,110198248
97607,1858842722
97608,1200634077
97609,1276526867
97610,745816269
97611,249028807
97612,734927936
97613,41378898
97614,1570709876
97615,1663044214
97616,413633886
97617,139967510
97618,2009123733
97619,1592568866
97620,1449438522
97621,1476832194
97622,333432923
97623,482167588
97624,276276841
97625,1367358782
97626,1407497544
97627,1655441126
97628,1812569061
97629,953818728
97630,32326937
97631,1354315962
97632,1550307559
97633,1471704484
97634,2105058120
97635,203150531
97636,1494368746
97637,1908497842
97638,1557834187
97639,107282895
97640,1593113865
97641,273915376
97642,1397900007
97643,1487407656
97644,1083394319
97645,904112209
97646,2144089427
97647,366439429
97648,827078695
97649,606210766
97650,1637911549
97651,1751714043
97652,1858729315
97653,2123387541
97654,1795693499
97655,5296867
97656,924194141
97657,1899937981
97658,1284713952
97659,1017894211
97660,1020125624
97661,1042646850
97662,703907722
97663,319200756
97664,1138510426
97665,1942317130
97666,2100650855
97667,1669599702
97668,2136409636
97669,1155622071
97670,422504864
97671,431481001
97672,791828479
97673,2093454711
97674,137412261
97675,1304914443
97676,1080180217
97677,1051535279
97678,1229776768
97679,1308890039
97680,1394291397
97681,1228815722
97682,1068388360
97683,1564737394
97684,92274080
97685,1985645222
97686,456749984
97687,619835882
97688,728573937
97689,2135086291
97690,1725213580
97691,1698803104
97692,611195315
97693,1706824990
97694,1882282847
97695,1519182115
97696,971503160
97697,115808157
97698,1470694859
97699,166768475
97700,693921106
97701,1152847867
97702,1687466085
97703,840623934
97704,1230166675
97705,1771328398
97706,856804060
97707,430829935
97708,1524336015
97709,701232534
97710,623068660
97711,632457988
97712,1777009939
97713,1993926358
97714,578711749
97715,2025513024
97716,1100821846
97717,2005181868
97718,1780991716
97719,352947771
97720,1004099569
97721,1186543658
97722,368744423
97723,1088093893
97724,851493507
97725,1828120212
97726,349010444
97727,937833262
97728,854931029
97729,1191116771
97730,1491612538
97731,448052530
97732,1681569760
97733,705129122
97734,1503734349
97735,346032489
97736,1943245497
97737,1123459399
97738,1352259101
97739,1688074945
97740,1564761771
97741,984768530
97742,23366781
97743,942304188
97744,1931445698
97745,33021300
97746,615495031
97747,878818175
97748,165546213
97749,1178808782
97750,616859970
97751,1616733813
97752,1318915023
97753,391747395
97754,2037356756
97755,1368999702
97756,1625785062
97757,1482022564
97758,1125632521
97759,765924456
97760,1499914037
97761,360317227
97762,658057455
97763,1327080133
97764,107013188
97765,1390848823
97766,1730334334
97767,658792645
97768,465860520
97769,1327813467
97770,2045760101
97771,596484439
97772,397266969
97773,1026872500
97774,483887766
97775,284167955
97776,1843600669
97777,2094621347
97778,503908420
97779,822619318
97780,790055833
97781,1743692225
97782,361792629
97783,805445752
97784,1781783323
97785,334110841
97786,1413016937
97787,1876676306
97788,2117143110
97789,932967479
97790,674331046
97791,605184314
97792,1767959180
97793,226497754
97794,1532940850
97795,641220057
97796,227313333
97797,1788366025
97798,1024043436
97799,295174042
97800,995833473
97801,1337551380
97802,138511923
97803,1297877884
97804,328869674
97805,1955667191
97806,2119381544
97807,1778242066
97808,1404838898
97809,1633459074
97810,1336819540
97811,1717648322
97812,24042591
97813,2107743752
97814,633196618
97815,545523890
97816,325633024
97817,1437172245
97818,669495585
97819,1359445607
97820,944153979
97821,1323372837
97822,1496812744
97823,81256406
97824,355670403
97825,1182646047
97826,373565552
97827,2005304963
97828,1781906005
97829,1073878941
97830,24235564
97831,777751546
97832,965989209
97833,1638543939
97834,383991938
97835,2145241000
97836,560837763
97837,585128816
97838,1239807253
97839,1607158025
97840,179844709
97841,1384876543
97842,98336503
97843,1958825348
97844,171124412
97845,1953237829
97846,1671873804
97847,1554938593
97848,241164827
97849,830161627
97850,1119786645
97851,1935377290
97852,2069590157
97853,482699820
97854,526789656
97855,276779727
97856,2047382020
97857,1162295906
97858,1447313028
97859,888150368
97860,680429993
97861,886162208
97862,1403760
97863,1436305777
97864,1839746656
97865,1941222138
97866,1734107242
97867,278985457
97868,2140448398
97869,589698167
97870,230485672
97871,393476257
97872,1682835813
97873,1941008690
97874,1704287469
97875,1950946030
97876,770812053
97877,1792708324
97878,1040903127
97879,1377885323
97880,181919089
97881,693362706
97882,648443184
97883,1701631778
97884,1136328753
97885,1381528536
97886,1567605788
97887,42182232
97888,1966237269
97889,924192278
97890,2038315959
97891,655782304
97892,1174700663
97893,612095727
97894,768926047
97895,2030282423
97896,378988563
97897,440351083
97898,516553005
97899,1998347620
97900,1662645929
97901,1635303305
97902,2142361698
97903,726345537
97904,140781244
97905,1174247831
97906,24185248
97907,1604783805
97908,523466964
97909,68178929
97910,5633288
97911,1956619597
97912,997404207
97913,171071465
97914,587769478
97915,192793162
97916,1878665845
97917,1393133384
97918,2099837575
97919,1764130504
97920,268933306
97921,1178031317
97922,694044156
97923,1055882484
97924,525475058
97925,1683828281
97926,1797419156
97927,1657600521
97928,1281240091
97929,1272300869
97930,1205365528
97931,100807223
97932,969939566
97933,1578449028
97934,655133425
97935,567891040
97936,405428800
97937,260232893
97938,990218405
97939,1514948589
97940,87112989
97941,856811119
97942,434109766
97943,262925695
97944,1196850857
97945,1742109150
97946,383320604
97947,467996517
97948,307601629
97949,551684500
97950,1567119495
97951,499997278
97952,1303816709
97953,917678463
97954,1136426320
97955,1747261613
97956,661593575
97957,1965593218
97958,1429920340
97959,144136548
97960,725578743
97961,231732790
97962,1271960741
97963,92201007
97964,1943844587
97965,2028250986
97966,2038969533
97967,1015769678
97968,579757564
97969,1143712187
97970,227591715
97971,1784598534
97972,1108146817
97973,2038436932
97974,1610933990
97975,1671006109
97976,2115957765
97977,2082746097
97978,593169504
97979,974470529
97980,844735891
97981,1527179202
97982,2107243637
97983,506775218
97984,1547825515
97985,322344136
97986,1798927444
97987,142726665
97988,1975428206
97989,422376151
97990,1337376159
97991,2121518348
97992,522329826
97993,600345135
97994,1399583999
97995,1980032968
97996,1097690599
97997,1519996938
97998,1015354106
97999,367999234
98000,1127531125
98001,343022004
98002,983873522
98003,157490004
98004,550900937
98005,308128139
98006,1591883737
98007,502645591
98008,1303907687
98009,1744573333
98010,1677330562
98011,1309454053
98012,1253485966
98013,425570230
98014,1425943375
98015,96836062
98016,1709624617
98017,1204305860
98018,375018330
98019,1033514504
98020,2108023967
98021,1125155194
98022,1406733824
98023,730235000
98024,1168458882
98025,521165894
98026,33974601
98027,337411112
98028,1027340049
98029,1072116352
98030,1499220241
98031,1329691700
98032,778098981
98033,709404996
98034,1138936380
98035,714323518
98036,698546426
98037,1168751546
98038,1667351326
98039,1771180602
98040,503570715
98041,287770426
98042,1332114833
98043,248413755
98044,1541848278
98045,1334008324
98046,1086329751
98047,1454882537
98048,1546585706
98049,1832378448
98050,158767897
98051,889866409
98052,1207945632
98053,723850509
98054,1782594884
98055,323228981
98056,604287370
98057,210527024
98058,1801655288
98059,944208970
98060,944312012
98061,1726075234
98062,1917952200
98063,447425283
98064,1784559777
98065,1973816571
98066,1172397097
98067,1799978929
98068,1487028580
98069,1358651739
98070,1227979763
98071,1941252638
98072,1337662798
98073,1648191003
98074,818124724
98075,1500404363
98076,185499327
98077,1580347943
98078,886430993
98079,1969766860
98080,496017198
98081,2085436484
98082,1405169737
98083,270657163
98084,972306484
98085,1234420443
98086,1088397842
98087,817152115
98088,1923002733
98089,924854317
98090,1924516047
98091,89246093
98092,2133911760
98093,593108100
98094,953152236
98095,1474956350
98096,656796991
98097,1698255384
98098,719485239
98099,2028132249
98100,1771968638
98101,1208146891
98102,807756006
98103,280784654
98104,729576752
98105,1733253598
98106,1502476289
98107,965043706
98108,1799476489
98109,1296580238
98110,1342291774
98111,1224572217
98112,851274256
98113,951391402
98114,1910973028
98115,735786441
98116,866102178
98117,1750132935
98118,1455041892
98119,413055759
98120,1217406031
98121,1082036121
98122,488535746
98123,615518575
98124,1218395424
98125,69212273
98126,1837786530
98127,1543882927
98128,236809491
98129,291669238
98130,736174880
98131,890651045
98132,1332377881
98133,15084166
98134,2076418883
98135,976007831
98136,1784957749
98137,482318678
98138,332838468
98139,1834928317
98140,719494860
98141,1357509887
98142,1929548159
98143,25337669
98144,1546469364
98145,607334177
98146,1372942223
98147,119151108
98148,1676281499
98149,825454704
98150,1373537383
98151,214394444
98152,1435910939
98153,452620691
98154,1615976910
98155,573277417
98156,852808504
98157,1871678341
98158,2061664437
98159,1508048538
98160,1311506745
98161,699392283
98162,489776677
98163,2077847169
98164,675744862
98165,1826181718
98166,1748847622
98167,1265353293
98168,652871914
98169,713402289
98170,1494029598
98171,1554336098
98172,801230697
98173,965243298
98174,1634838024
98175,111400973
98176,686946724
98177,1041155692
98178,1295837444
98179,1063524586
98180,1676998160
98181,191046450
98182,999678861
98183,1424283080
98184,1687138076
98185,1125341869
98186,2036231709
98187,1975556553
98188,1815331724
98189,326544233
98190,501375570
98191,1389608064
98192,1161263150
98193,1169283660
98194,554534844
98195,1410021752
98196,1772942104
98197,1674931210
98198,1023818719
98199,1685808523
98200,259224255
98201,1204526350
98202,529196700
98203,1783476905
98204,161302027
98205,2115882417
98206,1058527068
98207,1843578224
98208,287460786
98209,467325320
98210,485204421
98211,1152319668
98212,354258667
98213,1344681625
98214,1693873856
98215,929464501
98216,319490378
98217,938330271
98218,1866615409
98219,782581145
98220,2021068485
98221,576016297
98222,1450271177
98223,790409295
98224,446264906
98225,1801648631
98226,1783745582
98227,1062784627
98228,2109138046
98229,377184482
98230,1356702197
98231,232656319
98232,1727678755
98233,117138929
98234,608417022
98235,957031739
98236,516302878
98237,754642439
98238,1045907065
98239,466966645
98240,876077750
98241,964321921
98242,1672468838
98243,2049307313
98244,576340034
98245,2068040662
98246,1609289424
98247,1015208276
98248,2004730094
98249,1615379662
98250,788766443
98251,1844607176
98252,162274022
98253,1446060322
98254,957725311
98255,618646074
98256,1880062497
98257,1255440971
98258,91458566
98259,1319576852
98260,991491171
98261,1925452401
98262,1586967155
98263,807023346
98264,837054929
98265,937746532
98266,1899256401
98267,1752268265
98268,328838378
98269,1084974317
98270,1109638857
98271,1496799492
98272,1611407644
98273,1671723524
98274,186114569
98275,749883482
98276,1840558283
98277,1947962221
98278,1351878064
98279,1179609476
98280,1761793801
98281,1402752306
98282,314755325
98283,1332997999
98284,2113441156
98285,637030205
98286,358211374
98287,2042122828
98288,43645450
98289,866623274
98290,177309961
98291,128965919
98292,1375707501
98293,1762806036
98294,1874012982
98295,797927484
98296,2125496683
98297,1688504971
98298,1748804327
98299,1421458684
98300,9418539
98301,957578051
98302,301462167
98303,649631367
98304,1518796578
98305,253247036
98306,1145629384
98307,2104392231
98308,1873526815
98309,1782345234
98310,1857896098
98311,1358256401
98312,1359708756
98313,1722214064
98314,1553166396
98315,1477104198
98316,290372
98317,1225436717
98318,62343671
98319,1805455884
98320,1798533515
98321,1551476723
98322,1602812430
98323,845695232
98324,1261759445
98325,848450999
98326,428792073
98327,1984719273
98328,288114880
98329,1685596698
98330,1484555149
98331,1069974484
98332,802373942
98333,1450772863
98334,710163333
98335,1675075536
98336,1200717870
98337,60500618
98338,913610998
98339,764151784
98340,137933354
98341,2108717432
98342,1016239831
98343,2082203498
98344,1409600668
98345,1515438341
98346,779299746
98347,1847228198
98348,1259179825
98349,657988507
98350,524785139
98351,1618143789
98352,374440869
98353,1934474967
98354,1396526802
98355,1037280911
98356,38680685
98357,1792748933
98358,1698901195
98359,364158130
98360,1974002093
98361,913431994
98362,513950859
98363,226589399
98364,1403123361
98365,1198609829
98366,1128136813
98367,1748794170
98368,1427001803
98369,28117258
98370,637468154
98371,1002887046
98372,94979436
98373,5537869
98374,121924507
98375,1187508733
98376,1000466941
98377,1586970877
98378,2026828340
98379,1374122003
98380,1170386894
98381,1207646493
98382,518287580
98383,633182951
98384,954734060
98385,2082354003
98386,797526381
98387,789669931
98388,112201741
98389,1464949141
98390,284623745
98391,240697574
98392,1538859731
98393,548116570
98394,1104747112
98395,625187466
98396,1730460601
98397,1171745137
98398,150764948
98399,1482748704
98400,1942314770
98401,1831744186
98402,1627666633
98403,2038444636
98404,915678792
98405,1576332236
98406,1742476121
98407,1429229411
98408,996913386
98409,118109408
98410,1760797016
98411,1128829850
98412,357798903
98413,1679399832
98414,542842096
98415,2102759243
98416,1550475310
98417,695232106
98418,547559190
98419,272244736
98420,471106734
98421,557773959
98422,1887310016
98423,280693642
98424,739059355
98425,1815653602
98426,778192138
98427,1278108513
98428,1484719479
98429,881264467
98430,1637002996
98431,421098352
98432,1728388468
98433,1401992800
98434,1196659167
98435,266893603
98436,86147972
98437,1227613112
98438,1807957435
98439,814055529
98440,954642225
98441,2138125827
98442,1354819883
98443,674716355
98444,1009804042
98445,461345510
98446,1997777734
98447,1411878300
98448,1410091100
98449,812725766
98450,555848281
98451,1537303274
98452,1182062100
98453,1654244920
98454,1772562635
98455,1609718572
98456,1496646673
98457,2088229159
98458,2047347294
98459,42712512
98460,746717608
98461,11419886
98462,441598384
98463,287760233
98464,1524249111
98465,1131937118
98466,1284194145
98467,117957363
98468,2096276285
98469,900581096
98470,1002595686
98471,1951745228
98472,1244777230
98473,2076588119
98474,1820242557
98475,268356504
98476,1349445053
98477,1302575223
98478,770371504
98479,1636355679
98480,1926510986
98481,1876898113
98482,1713102465
98483,1985287286
98484,682814765
98485,316587668
98486,273366737
98487,99437545
98488,246434474
98489,447759543
98490,740913070
98491,473728475
98492,781173640
98493,474083560
98494,1049600829
98495,862322129
98496,1246087053
98497,1456537996
98498,1481639050
98499,631608305
98500,1100499040
98501,1373720640
98502,1924740440
98503,239127896
98504,64639223
98505,241038329
98506,1067818605
98507,1160892761
98508,656388455
98509,1682121974
98510,270778517
98511,1566921132
98512,2036440478
98513,1088511019
98514,1320100961
98515,548742472
98516,640085867
98517,1569834181
98518,1796078777
98519,1204028649
98520,1731720482
98521,634253312
98522,2013634047
98523,1644957732
98524,1405769745
98525,60943876
98526,824694339
98527,51177838
98528,1030293599
98529,1772245576
98530,1204421119
98531,867306652
98532,89769818
98533,1036419236
98534,1883089626
98535,143847849
98536,1425982475
98537,803601947
98538,1029262915
98539,200955652
98540,1101894378
98541,22032405
98542,1645911142
98543,1067255673
98544,970528715
98545,2140780954
98546,496927374
98547,452609691
98548,885460965
98549,256025374
98550,604050053
98551,161364858
98552,1892554411
98553,455924458
98554,1806765587
98555,1904347340
98556,850681305
98557,1697647903
98558,1927955472
98559,2067478126
98560,1888622723
98561,385132980
98562,2044085110
98563,945986768
98564,1903523459
98565,20895169
98566,2129921201
98567,2102750034
98568,297767758
98569,1086869500
98570,1840870524
98571,1857803425
98572,1934628815
98573,675930548
98574,1456219946
98575,1328342557
98576,313662188
98577,766282468
98578,251101926
98579,1997021743
98580,1595937370
98581,1126583026
98582,568403813
98583,1174553874
98584,897914513
98585,1563007731
98586,1882819503
98587,2023707338
98588,1337888922
98589,1040196365
98590,1753922679
98591,53651609
98592,205791820
98593,1570903955
98594,328263431
98595,651301344
98596,1403050084
98597,169316780
98598,1083755930
98599,759835444
98600,918050357
98601,177528054
98602,1230503153
98603,462955638
98604,227377239
98605,1597197344
98606,1971790963
98607,1845463501
98608,344113427
98609,1800733341
98610,416771101
98611,1881958032
98612,2096022950
98613,192744284
98614,254632365
98615,2029856070
98616,101104358
98617,1448661060
98618,653233676
98619,615546373
98620,1066840424
98621,30718665
